Transaction_ID,Customer_ID,Timestamp,Merchant,Category,Amount,Description
TXN000847,CUST0087,2025-04-20 11:24:43,Coursera,Education,1187.87,Education - Coursera
TXN000848,CUST0087,2025-04-14 11:24:43,University Bookstore,Education,1928.79,Education - University Bookstore
TXN000849,CUST0087,2025-03-27 11:24:43,Walgreens,Medical,1703.32,Medical - Walgreens
TXN000850,CUST0087,2025-04-11 11:24:43,University Bookstore,Education,1665.48,Education - University Bookstore
TXN000851,CUST0087,2025-04-19 11:24:43,Target,Baby,551.19,Baby - Target
TXN000852,CUST0087,2025-04-03 11:24:43,Delta,Travel,1562.07,Travel - Delta
TXN000853,CUST0087,2025-04-07 11:24:43,Shell,Fuel,220.26,Fuel - Shell
TXN000854,CUST0087,2025-04-04 11:24:43,AMC Theatres,Entertainment,818.96,Entertainment - AMC Theatres
TXN000855,CUST0087,2025-04-07 11:24:43,BabyGap,Baby,909.31,Baby - BabyGap
TXN000856,CUST0087,2025-03-27 11:24:43,CVS,Medical,189.94,Medical - CVS
TXN000857,CUST0087,2025-04-20 11:24:43,Urgent Care,Medical,1396.79,Medical - Urgent Care
TXN000858,CUST0088,2025-04-14 11:24:43,BabyGap,Baby,191.51,Baby - BabyGap
TXN000859,CUST0088,2025-03-31 11:24:43,Target,Baby,1031.78,Baby - Target
TXN000860,CUST0088,2025-04-16 11:24:43,Walgreens,Medical,1641.98,Medical - Walgreens
TXN000861,CUST0088,2025-04-04 11:24:43,Whole Foods,Grocery,1710.66,Grocery - Whole Foods
TXN000862,CUST0088,2025-04-18 11:24:43,Home Depot,Home,198.5,Home - Home Depot
TXN000863,CUST0088,2025-03-26 11:24:43,McDonald's,Dining,33.79,Dining - McDonald's
TXN000864,CUST0088,2025-04-09 11:24:43,Delta,Travel,404.28,Travel - Delta
TXN000865,CUST0088,2025-04-01 11:24:43,Pampers Store,Baby,1264.29,Baby - Pampers Store
TXN000866,CUST0089,2025-04-19 11:24:43,Direct Deposit,Salary,9422.0,Salary - Direct Deposit
TXN000867,CUST0089,2025-04-01 11:24:43,Walmart,Grocery,403.52,Grocery - Walmart
TXN000868,CUST0089,2025-03-25 11:24:43,Netflix,Entertainment,193.04,Entertainment - Netflix
TXN000869,CUST0089,2025-04-07 11:24:43,BabyGap,Baby,94.97,Baby - BabyGap
TXN000870,CUST0089,2025-04-08 11:24:43,Walmart,Grocery,1849.02,Grocery - Walmart
TXN000871,CUST0089,2025-03-31 11:24:43,Udemy,Education,68.67,Education - Udemy
TXN000872,CUST0090,2025-04-16 11:24:43,Starbucks,Dining,437.29,Dining - Starbucks
TXN000873,CUST0090,2025-04-17 11:24:43,Walgreens,Medical,897.56,Medical - Walgreens
TXN000874,CUST0090,2025-04-14 11:24:43,Kroger,Grocery,1242.16,Grocery - Kroger
TXN000875,CUST0090,2025-04-04 11:24:43,Walgreens,Medical,829.86,Medical - Walgreens
TXN000876,CUST0090,2025-04-09 11:24:43,Netflix,Entertainment,184.57,Entertainment - Netflix
TXN000877,CUST0090,2025-03-24 11:24:43,Starbucks,Dining,406.92,Dining - Starbucks
TXN000878,CUST0090,2025-03-27 11:24:43,Home Depot,Home,1265.2,Home - Home Depot
TXN000879,CUST0090,2025-03-27 11:24:43,Home Depot,Home,1978.91,Home - Home Depot
TXN000880,CUST0090,2025-04-06 11:24:43,Target,Baby,1093.59,Baby - Target
TXN000881,CUST0090,2025-04-09 11:24:43,Pampers Store,Baby,1009.76,Baby - Pampers Store
TXN000882,CUST0090,2025-04-02 11:24:43,CVS,Medical,61.87,Medical - CVS
TXN000883,CUST0091,2025-04-06 11:24:43,Whole Foods,Grocery,126.6,Grocery - Whole Foods
TXN000884,CUST0091,2025-04-14 11:24:43,Lowe's,Home,1536.02,Home - Lowe's
TXN000885,CUST0091,2025-04-14 11:24:43,McDonald's,Dining,503.24,Dining - McDonald's
TXN000886,CUST0091,2025-03-29 11:24:43,Urgent Care,Medical,1634.41,Medical - Urgent Care
TXN000887,CUST0091,2025-03-27 11:24:43,Walmart,Grocery,1155.63,Grocery - Walmart
TXN000888,CUST0091,2025-03-25 11:24:43,Udemy,Education,1871.06,Education - Udemy
TXN000889,CUST0091,2025-04-11 11:24:43,McDonald's,Dining,480.74,Dining - McDonald's
TXN000890,CUST0091,2025-03-30 11:24:43,Pampers Store,Baby,66.13,Baby - Pampers Store
TXN000891,CUST0092,2025-04-15 11:24:43,Company Payroll,Salary,6941.76,Salary - Company Payroll
TXN000892,CUST0092,2025-04-06 11:24:43,Spotify,Entertainment,625.02,Entertainment - Spotify
TXN000893,CUST0092,2025-04-02 11:24:43,Walmart,Grocery,121.77,Grocery - Walmart
TXN000894,CUST0092,2025-04-21 11:24:43,Delta,Travel,1057.63,Travel - Delta
TXN000895,CUST0092,2025-04-17 11:24:43,Pampers Store,Baby,410.91,Baby - Pampers Store
TXN000896,CUST0092,2025-03-27 11:24:43,Pampers Store,Baby,363.15,Baby - Pampers Store
TXN000897,CUST0092,2025-04-03 11:24:43,BabyGap,Baby,53.61,Baby - BabyGap
TXN000898,CUST0092,2025-03-25 11:24:43,McDonald's,Dining,1694.5,Dining - McDonald's
TXN000899,CUST0092,2025-03-31 11:24:43,BabyGap,Baby,753.45,Baby - BabyGap
TXN000900,CUST0092,2025-04-12 11:24:43,University Bookstore,Education,211.05,Education - University Bookstore
TXN000901,CUST0093,2025-04-08 11:24:43,McDonald's,Dining,1467.38,Dining - McDonald's
TXN000902,CUST0093,2025-03-30 11:24:43,Spotify,Entertainment,641.39,Entertainment - Spotify
TXN000903,CUST0093,2025-04-02 11:24:43,IKEA,Home,1780.3,Home - IKEA
TXN000904,CUST0093,2025-03-26 11:24:43,BabyGap,Baby,1334.41,Baby - BabyGap
TXN000905,CUST0093,2025-03-30 11:24:43,Starbucks,Dining,620.58,Dining - Starbucks
TXN000906,CUST0093,2025-04-21 11:24:43,CVS,Medical,363.64,Medical - CVS
TXN000907,CUST0093,2025-03-28 11:24:43,Direct Deposit,Salary,8955.3,Salary - Direct Deposit
TXN000908,CUST0093,2025-04-11 11:24:43,Company Payroll,Salary,4274.57,Salary - Company Payroll
TXN000909,CUST0093,2025-04-18 11:24:43,Company Payroll,Salary,7477.53,Salary - Company Payroll
TXN000910,CUST0093,2025-04-19 11:24:43,Netflix,Entertainment,669.03,Entertainment - Netflix
TXN000911,CUST0094,2025-03-24 11:24:43,Target,Baby,344.1,Baby - Target
TXN000912,CUST0094,2025-03-29 11:24:43,Chevron,Fuel,1343.35,Fuel - Chevron
TXN000913,CUST0094,2025-04-15 11:24:43,Target,Baby,32.68,Baby - Target
TXN000914,CUST0094,2025-04-13 11:24:43,Uber,Travel,144.91,Travel - Uber
TXN000915,CUST0094,2025-04-09 11:24:43,Chevron,Fuel,12.55,Fuel - Chevron
TXN000916,CUST0094,2025-04-16 11:24:43,Spotify,Entertainment,845.11,Entertainment - Spotify
TXN000917,CUST0094,2025-04-10 11:24:43,Udemy,Education,1764.72,Education - Udemy
TXN000918,CUST0094,2025-04-06 11:24:43,Lowe's,Home,211.84,Home - Lowe's
TXN000919,CUST0095,2025-03-27 11:24:43,Delta,Travel,908.06,Travel - Delta
TXN000920,CUST0095,2025-04-13 11:24:43,Whole Foods,Grocery,49.96,Grocery - Whole Foods
TXN000921,CUST0095,2025-03-24 11:24:43,Shell,Fuel,690.2,Fuel - Shell
TXN000922,CUST0095,2025-04-04 11:24:43,Coursera,Education,1466.65,Education - Coursera
TXN000923,CUST0095,2025-04-02 11:24:43,Exxon,Fuel,1192.12,Fuel - Exxon
TXN000924,CUST0095,2025-04-01 11:24:43,Spotify,Entertainment,71.68,Entertainment - Spotify
TXN000925,CUST0095,2025-04-16 11:24:43,Chipotle,Dining,1780.61,Dining - Chipotle
TXN000926,CUST0095,2025-04-15 11:24:43,Walmart,Grocery,668.88,Grocery - Walmart
TXN000927,CUST0095,2025-03-29 11:24:43,University Bookstore,Education,1112.68,Education - University Bookstore
TXN000928,CUST0095,2025-04-12 11:24:43,Lowe's,Home,1324.59,Home - Lowe's
TXN000929,CUST0095,2025-04-03 11:24:43,Delta,Travel,108.77,Travel - Delta
TXN000930,CUST0095,2025-04-10 11:24:43,Lowe's,Home,315.64,Home - Lowe's
TXN000931,CUST0095,2025-03-26 11:24:43,Whole Foods,Grocery,184.38,Grocery - Whole Foods
TXN000932,CUST0095,2025-04-21 11:24:43,Direct Deposit,Salary,4397.72,Salary - Direct Deposit
TXN000933,CUST0096,2025-04-19 11:24:43,Chipotle,Dining,590.7,Dining - Chipotle
TXN000934,CUST0096,2025-04-09 11:24:43,Netflix,Entertainment,623.62,Entertainment - Netflix
TXN000935,CUST0096,2025-04-13 11:24:43,AMC Theatres,Entertainment,1790.81,Entertainment - AMC Theatres
TXN000936,CUST0096,2025-04-16 11:24:43,Chevron,Fuel,1092.81,Fuel - Chevron
TXN000937,CUST0096,2025-04-07 11:24:43,Target,Baby,745.11,Baby - Target
TXN000938,CUST0096,2025-04-13 11:24:43,Whole Foods,Grocery,885.08,Grocery - Whole Foods
TXN000939,CUST0096,2025-04-17 11:24:43,Airbnb,Travel,1132.85,Travel - Airbnb
TXN000940,CUST0096,2025-03-27 11:24:43,Shell,Fuel,1339.6,Fuel - Shell
TXN000941,CUST0097,2025-04-20 11:24:43,University Bookstore,Education,462.75,Education - University Bookstore
TXN000942,CUST0097,2025-04-04 11:24:43,University Bookstore,Education,843.08,Education - University Bookstore
TXN000943,CUST0097,2025-04-06 11:24:43,Spotify,Entertainment,1764.49,Entertainment - Spotify
TXN000944,CUST0097,2025-03-25 11:24:43,CVS,Medical,795.66,Medical - CVS
TXN000945,CUST0097,2025-04-05 11:24:43,Kroger,Grocery,1146.73,Grocery - Kroger
TXN000946,CUST0097,2025-03-28 11:24:43,Company Payroll,Salary,3841.97,Salary - Company Payroll
TXN000947,CUST0097,2025-04-16 11:24:43,Netflix,Entertainment,1898.63,Entertainment - Netflix
TXN000948,CUST0097,2025-04-08 11:24:43,Delta,Travel,261.11,Travel - Delta
TXN000949,CUST0097,2025-03-26 11:24:43,Chevron,Fuel,876.43,Fuel - Chevron
TXN000950,CUST0097,2025-03-29 11:24:43,Chipotle,Dining,523.19,Dining - Chipotle
TXN000951,CUST0097,2025-04-09 11:24:43,Shell,Fuel,782.32,Fuel - Shell
TXN000952,CUST0097,2025-04-05 11:24:43,Lowe's,Home,1714.68,Home - Lowe's
TXN000953,CUST0097,2025-04-02 11:24:43,Netflix,Entertainment,1575.24,Entertainment - Netflix
TXN000954,CUST0098,2025-04-17 11:24:43,Lowe's,Home,233.91,Home - Lowe's
TXN000955,CUST0098,2025-03-28 11:24:43,Chipotle,Dining,1179.99,Dining - Chipotle
TXN000956,CUST0098,2025-04-18 11:24:43,Shell,Fuel,1129.74,Fuel - Shell
TXN000957,CUST0098,2025-03-24 11:24:43,Urgent Care,Medical,1761.47,Medical - Urgent Care
TXN000958,CUST0098,2025-04-06 11:24:43,Udemy,Education,772.26,Education - Udemy
TXN000959,CUST0098,2025-04-13 11:24:43,Direct Deposit,Salary,3262.26,Salary - Direct Deposit
TXN000960,CUST0098,2025-03-31 11:24:43,Coursera,Education,1240.31,Education - Coursera
TXN000961,CUST0098,2025-03-24 11:24:43,Coursera,Education,797.63,Education - Coursera
TXN000962,CUST0098,2025-03-29 11:24:43,Pampers Store,Baby,482.78,Baby - Pampers Store
TXN000963,CUST0098,2025-04-21 11:24:43,AMC Theatres,Entertainment,1795.09,Entertainment - AMC Theatres
TXN000964,CUST0098,2025-03-26 11:24:43,Target,Baby,628.79,Baby - Target
TXN000965,CUST0098,2025-03-25 11:24:43,Spotify,Entertainment,1372.86,Entertainment - Spotify
TXN000966,CUST0098,2025-03-29 11:24:43,Delta,Travel,607.96,Travel - Delta
TXN000967,CUST0098,2025-04-08 11:24:43,AMC Theatres,Entertainment,546.15,Entertainment - AMC Theatres
TXN000968,CUST0099,2025-03-26 11:24:43,Shell,Fuel,889.02,Fuel - Shell
TXN000969,CUST0099,2025-04-05 11:24:43,University Bookstore,Education,974.08,Education - University Bookstore
TXN000970,CUST0099,2025-04-16 11:24:43,BabyGap,Baby,1035.39,Baby - BabyGap
TXN000971,CUST0099,2025-04-09 11:24:43,Exxon,Fuel,1422.04,Fuel - Exxon
TXN000972,CUST0099,2025-04-21 11:24:43,Chipotle,Dining,1759.87,Dining - Chipotle
TXN000973,CUST0099,2025-04-15 11:24:43,McDonald's,Dining,1751.61,Dining - McDonald's
TXN000974,CUST0099,2025-04-20 11:24:43,Walmart,Grocery,75.81,Grocery - Walmart
TXN000975,CUST0099,2025-04-10 11:24:43,Pampers Store,Baby,406.23,Baby - Pampers Store
TXN000976,CUST0099,2025-04-18 11:24:43,Spotify,Entertainment,799.92,Entertainment - Spotify
TXN000977,CUST0099,2025-04-02 11:24:43,Walmart,Grocery,751.21,Grocery - Walmart
TXN000978,CUST0099,2025-04-06 11:24:43,Netflix,Entertainment,1921.44,Entertainment - Netflix
TXN000979,CUST0099,2025-03-26 11:24:43,Direct Deposit,Salary,5409.74,Salary - Direct Deposit
TXN000980,CUST0099,2025-04-19 11:24:43,Urgent Care,Medical,1663.43,Medical - Urgent Care
TXN000981,CUST0099,2025-04-16 11:24:43,CVS,Medical,779.27,Medical - CVS
TXN000982,CUST0100,2025-03-31 11:24:43,Delta,Travel,1298.29,Travel - Delta
TXN000983,CUST0100,2025-04-05 11:24:43,Airbnb,Travel,1306.66,Travel - Airbnb
TXN000984,CUST0100,2025-04-17 11:24:43,Kroger,Grocery,27.71,Grocery - Kroger
TXN000985,CUST0100,2025-04-14 11:24:43,Chipotle,Dining,1603.72,Dining - Chipotle
TXN000986,CUST0100,2025-04-12 11:24:43,Urgent Care,Medical,1612.12,Medical - Urgent Care
TXN000987,CUST0100,2025-03-25 11:24:43,Walgreens,Medical,1792.01,Medical - Walgreens
TXN000988,CUST0100,2025-04-07 11:24:43,Target,Baby,511.48,Baby - Target
TXN000989,CUST0100,2025-04-02 11:24:43,Urgent Care,Medical,1046.07,Medical - Urgent Care
TXN000990,CUST0100,2025-04-05 11:24:43,University Bookstore,Education,213.6,Education - University Bookstore
TXN000991,CUST0100,2025-04-02 11:24:43,Pampers Store,Baby,1298.21,Baby - Pampers Store
TXN000992,CUST0100,2025-04-06 11:24:43,Walgreens,Medical,1371.98,Medical - Walgreens
TXN000993,CUST0100,2025-04-01 11:24:43,Exxon,Fuel,1976.84,Fuel - Exxon
TXN000994,CUST0100,2025-03-30 11:24:43,Target,Baby,529.68,Baby - Target
TXN000995,CUST0100,2025-03-28 11:24:43,CVS,Medical,308.36,Medical - CVS
